,ID,target
7050,ID_L4OBB7M,0
7051,ID_L4P0WOU,1
7052,ID_L4P6779,1
7053,ID_L4W1LU1,1
7054,ID_L4YZCE6,1
7055,ID_L51RYVD,0
7056,ID_L52UG5O,0
7057,ID_L557ZV8,0
7058,ID_L57XVZV,0
7059,ID_L58KJB4,0
7060,ID_L5DBIVH,1
7061,ID_L5M3DEP,1
7062,ID_L5RA3O3,1
7063,ID_L5WCNRY,0
7064,ID_L5X6YDH,0
7065,ID_L5XFXI2,1
7066,ID_L5Y5F6U,1
7067,ID_L60ZDPE,0
7068,ID_L6APC0K,1
7069,ID_L6J87MT,0
7070,ID_L6N7N25,1
7071,ID_L6VZ5TR,1
7072,ID_L6WO5TG,0
7073,ID_L72VOQW,1
7074,ID_L75E4J2,0
7075,ID_L76QNQW,1
7076,ID_L7CDZE6,1
7077,ID_L7CQDY1,1
7078,ID_L7EDV1C,1
7079,ID_L7EQP41,1
7080,ID_L7N854Y,0
7081,ID_L7PMTUW,0
7082,ID_L7QBN13,0
7083,ID_L7TFISY,0
7084,ID_L7VQW3B,1
7085,ID_L7XNR7Z,0
7086,ID_L7ZCZA1,0
7087,ID_L80H2F5,1
7088,ID_L823OU2,1
7089,ID_L8DLQ5V,0
7090,ID_L8P5UGO,0
7091,ID_L8ZD1PP,0
7092,ID_L90MBEE,0
7093,ID_L92KEZQ,1
7094,ID_L937QSY,0
7095,ID_L9DCHGQ,0
7096,ID_L9MQNQ6,1
7097,ID_L9YGOI0,0
7098,ID_LA50JV6,1
7099,ID_LA6CKZK,1
7100,ID_LA6PRYT,0
7101,ID_LA8AADN,0
7102,ID_LAA7LXN,1
7103,ID_LADA0XV,0
7104,ID_LAEGQJ4,0
7105,ID_LAQSUYC,0
7106,ID_LATMDPZ,0
7107,ID_LB0UKEK,0
7108,ID_LB4ACKO,0
7109,ID_LB5J2LW,1
7110,ID_LBBWF80,0
7111,ID_LBGAL6D,1
7112,ID_LBJZZOA,1
7113,ID_LBUE0GS,1
7114,ID_LBVNGMK,0
7115,ID_LBZJDLX,0
7116,ID_LC070E0,0
7117,ID_LC6DMJU,1
7118,ID_LC7WP6B,0
7119,ID_LC8A0NP,1
7120,ID_LC9YSKB,1
7121,ID_LCHZ561,1
7122,ID_LD2YMEX,0
7123,ID_LD40S8V,0
7124,ID_LD7GUEZ,1
7125,ID_LDCWCHE,1
7126,ID_LDESP2N,1
7127,ID_LDEVXR5,1
7128,ID_LDF3YW4,1
7129,ID_LDF9I2O,0
7130,ID_LDFG8TT,0
7131,ID_LDLJ7E4,0
7132,ID_LDPVP6X,0
7133,ID_LDS2CGJ,0
7134,ID_LDT9Z8Y,0
7135,ID_LDVHED7,0
7136,ID_LE6GO4B,0
7137,ID_LE7MWH8,1
7138,ID_LEBJHVO,0
7139,ID_LEG89ZR,1
7140,ID_LENHE9V,1
7141,ID_LEPFOPU,1
7142,ID_LESJPEM,0
7143,ID_LETGNFY,1
7144,ID_LEVL8DK,0
7145,ID_LEXE4SB,1
7146,ID_LEZXE0E,1
7147,ID_LFBJDS6,0
7148,ID_LFC2HS3,0
7149,ID_LFDZOBC,0
7150,ID_LFJ1ETP,0
7151,ID_LFKJSMP,0
7152,ID_LFNAA2Q,0
7153,ID_LFQ42AA,0
7154,ID_LFRNGHB,1
7155,ID_LFUEEHD,1
7156,ID_LFUOOAL,0
7157,ID_LFYNVMY,1
7158,ID_LGD0TFO,0
7159,ID_LGN0I7L,0
7160,ID_LGN60C4,0
7161,ID_LGR7HG2,1
7162,ID_LGTJGI3,0
7163,ID_LGW0BWH,1
7164,ID_LGWY4WR,1
7165,ID_LH21WHW,0
7166,ID_LH5N0LN,0
7167,ID_LHF8JUL,1
7168,ID_LHKAAJB,0
7169,ID_LHU5NEH,1
7170,ID_LHUGYP4,0
7171,ID_LHWIMSE,0
7172,ID_LI168HN,0
7173,ID_LI51P4Z,0
7174,ID_LI5WH8C,0
7175,ID_LI6EBRW,1
7176,ID_LIJHZ9S,1
7177,ID_LILF203,0
7178,ID_LIMGF5O,1
7179,ID_LIRY17S,0
7180,ID_LISJNAV,0
7181,ID_LIU0VPZ,1
7182,ID_LJ1C02Y,1
7183,ID_LJ1LW68,0
7184,ID_LJ6LOAC,1
7185,ID_LJRPNZG,1
7186,ID_LJSM04D,0
7187,ID_LJTP4YH,0
7188,ID_LJX0BJR,1
7189,ID_LJX6XWU,0
7190,ID_LK6JFHS,1
7191,ID_LKBT633,0
7192,ID_LKDQM7H,0
7193,ID_LKDZGA9,0
7194,ID_LKEARXX,1
7195,ID_LKF5T3B,0
7196,ID_LKHLENG,1
7197,ID_LKL5Z7R,1
7198,ID_LKPH3FV,0
7199,ID_LL31F8H,0
7200,ID_LL7UT2R,1
7201,ID_LLEKI68,1
7202,ID_LLLG5CO,1
7203,ID_LLUH37X,0
7204,ID_LM8FJ88,0
7205,ID_LMIV98V,1
7206,ID_LMTIIC3,0
7207,ID_LMUR4CO,0
7208,ID_LMYG0IK,1
7209,ID_LMYNADP,0
7210,ID_LN0KFP7,0
7211,ID_LN60XO7,1
7212,ID_LN8O0S8,1
7213,ID_LNF63OK,0
7214,ID_LNFYZO5,0
7215,ID_LNO7N5Z,0
7216,ID_LNQ6WRQ,0
7217,ID_LNU2D4G,0
7218,ID_LNU7U0V,0
7219,ID_LO71QOK,0
7220,ID_LOBO197,0
7221,ID_LOCAB2T,0
7222,ID_LOG23B8,0
7223,ID_LOIWB83,0
7224,ID_LOK35GM,0
7225,ID_LOML4AS,0
7226,ID_LOX0AIO,1
7227,ID_LOZ2S4K,1
7228,ID_LP8CT6A,0
7229,ID_LPALIHT,1
7230,ID_LPDWQGP,0
7231,ID_LPLWHQH,0
7232,ID_LPT2N2K,0
7233,ID_LPX7Y0K,0
7234,ID_LQ4L6QU,1
7235,ID_LQ6KZV3,0
7236,ID_LQ8SDLM,1
7237,ID_LQM0Y8J,0
7238,ID_LQOV70F,0
7239,ID_LQPC5PY,0
7240,ID_LQULK2B,1
7241,ID_LQV4LVI,0
7242,ID_LQW42FM,0
7243,ID_LR9O5LN,0
7244,ID_LRF2KEM,1
7245,ID_LRJMAX0,0
7246,ID_LRNALWK,0
7247,ID_LRNTL5Z,0
7248,ID_LRRZD6R,1
7249,ID_LRW72U1,1
7250,ID_LRWA7LN,0
7251,ID_LRZQCXZ,0
7252,ID_LS1GCF7,1
7253,ID_LS2AIR3,0
7254,ID_LS5JYZM,1
7255,ID_LS83X8T,0
7256,ID_LS9U8UL,1
7257,ID_LS9WJ77,0
7258,ID_LSCRSPQ,1
7259,ID_LSSJVQQ,1
7260,ID_LSWIVC6,0
7261,ID_LTHACPK,0
7262,ID_LTHB56N,1
7263,ID_LTP9F7X,1
7264,ID_LTXIDOG,0
7265,ID_LTYPVIN,1
7266,ID_LU992I8,0
7267,ID_LUCWP9O,0
7268,ID_LUI9I7J,0
7269,ID_LUL63CB,1
7270,ID_LUYF1M0,1
7271,ID_LUZ32MK,0
7272,ID_LV0150R,0
7273,ID_LV4XRUA,1
7274,ID_LV5F3M8,0
7275,ID_LV5ZFDV,1
7276,ID_LV6UJ1E,0
7277,ID_LV6YXT0,0
7278,ID_LV8Z1L2,0
7279,ID_LVB6W5D,1
7280,ID_LVCQLG1,1
7281,ID_LVEUACF,1
7282,ID_LVF0EAU,1
7283,ID_LVHPNSF,1
7284,ID_LVP5BLH,0
7285,ID_LVQDPCP,0
7286,ID_LVTQ9GP,0
7287,ID_LVU4I8A,0
7288,ID_LVXKDE3,1
7289,ID_LW0I762,1
7290,ID_LW204TI,1
7291,ID_LW4ZOYC,1
7292,ID_LWNKKQQ,0
7293,ID_LWO34OB,0
7294,ID_LWVCKW1,0
7295,ID_LX9UI35,1
7296,ID_LXGIWH4,1
7297,ID_LXL3PF7,1
7298,ID_LXN0KUC,1
7299,ID_LXPBUCF,0
7300,ID_LXR8N8C,0
7301,ID_LXUU5QS,0
7302,ID_LXZ9LP0,0
7303,ID_LY6YHS4,0
7304,ID_LYC4YN5,0
7305,ID_LYI13W4,0
7306,ID_LYIA8QV,0
7307,ID_LYVJ4GA,1
7308,ID_LYYNAFF,0
7309,ID_M00W24J,0
7310,ID_M02TTBR,0
7311,ID_M03LNDU,0
7312,ID_M06FP7S,0
7313,ID_M0C8NR8,1
7314,ID_M0CCAYT,0
7315,ID_M0EHHYD,0
7316,ID_M0F227I,1
7317,ID_M0M0FAI,1
7318,ID_M0T2TNA,1
7319,ID_M0TH573,1
7320,ID_M0WBAIE,1
7321,ID_M0XED7B,0
7322,ID_M102TMW,0
7323,ID_M19S9Y7,1
7324,ID_M1GOEOV,0
7325,ID_M1L2E0E,0
7326,ID_M1PAGBU,0
7327,ID_M21WMFF,1
7328,ID_M22TTXF,1
7329,ID_M29PITQ,0
7330,ID_M2U7WNV,0
7331,ID_M2UTSMT,0
7332,ID_M2ZUPQN,0
7333,ID_M3BMMVS,1
7334,ID_M3ELR5B,1
7335,ID_M3H51LE,0
7336,ID_M3JU1SM,1
7337,ID_M3KSDRQ,1
7338,ID_M3OHXBZ,0
7339,ID_M3WJ0TX,0
7340,ID_M3XVJDD,0
7341,ID_M46S0NJ,1
7342,ID_M4AXGKC,0
7343,ID_M4GBR0I,0
7344,ID_M4OBH7O,1
7345,ID_M4OS7TU,1
7346,ID_M558198,0
7347,ID_M5CU8CO,1
7348,ID_M5IAES5,0
7349,ID_M5KN3N1,0
7350,ID_M5LC46Z,0
7351,ID_M5P56LV,1
7352,ID_M5P8OLT,1
7353,ID_M5RHXZ8,0
7354,ID_M5SNZIT,0
7355,ID_M5WSYJ9,1
7356,ID_M5ZB1EA,1
7357,ID_M65Y5XJ,0
7358,ID_M67ZXPN,0
7359,ID_M687VQV,1
7360,ID_M6B4HGL,1
7361,ID_M6KBLED,1
7362,ID_M6M5GLO,1
7363,ID_M6N7GK4,0
7364,ID_M6W7YCX,0
7365,ID_M73AABZ,0
7366,ID_M73Q7M5,0
7367,ID_M7PX1CX,1
7368,ID_M7QJPPO,0
7369,ID_M7VMWT3,0
7370,ID_M7VSV8Y,1
7371,ID_M80JDY3,1
7372,ID_M81IBMH,0
7373,ID_M86AYOT,0
7374,ID_M8B7BAM,0
7375,ID_M8BIAPV,1
7376,ID_M8GKC53,1
7377,ID_M8R3G6U,0
7378,ID_M94UD23,0
7379,ID_M9DCI94,0
7380,ID_M9HR2ZR,1
7381,ID_M9TYTDV,1
7382,ID_M9VELEA,0
7383,ID_M9VGWD1,1
7384,ID_M9VTI10,1
7385,ID_M9Y3K8P,1
7386,ID_MADX88I,1
7387,ID_MALWETO,0
7388,ID_MAP0WSL,1
7389,ID_MASUSRQ,0
7390,ID_MAX97XR,0
7391,ID_MAZ1NI8,1
7392,ID_MB79GVJ,0
7393,ID_MB9C1IJ,1
7394,ID_MBDH954,0
7395,ID_MBH08P8,0
7396,ID_MBHUF6P,1
7397,ID_MBHYAL3,1
7398,ID_MBVX1K9,0
7399,ID_MBWD7MG,1
7400,ID_MC20N8I,1
7401,ID_MC6UUN7,1
7402,ID_MCCJ7CF,0
7403,ID_MCG7MOW,1
7404,ID_MCUE1JN,0
7405,ID_MCXMNXP,0
7406,ID_MD0CFXH,1
7407,ID_MD2YK3S,0
7408,ID_MD8DOJ9,0
7409,ID_MDLI4BB,0
7410,ID_MDPINGH,0
7411,ID_MDS41GM,0
7412,ID_MDX4RQT,1
7413,ID_MDZE4T2,0
7414,ID_ME5KSG5,0
7415,ID_ME62PLM,1
7416,ID_MEFG9ZZ,0
7417,ID_MEIARR5,1
7418,ID_MES8IQY,0
7419,ID_METSTYH,1
7420,ID_MF447MR,0
7421,ID_MF7P8U3,0
7422,ID_MFAE0W0,1
7423,ID_MFEZYOI,1
7424,ID_MFGSL0Y,1
7425,ID_MFHIL8T,1
7426,ID_MFK0E5P,0
7427,ID_MFKG209,0
7428,ID_MFMJ6XM,1
7429,ID_MFMWLHP,1
7430,ID_MG2V61C,1
7431,ID_MG8PNKR,0
7432,ID_MGIHUFG,0
7433,ID_MGJRL9H,0
7434,ID_MGNEAFJ,0
7435,ID_MGNJR14,1
7436,ID_MGPCV5C,1
7437,ID_MGPLHIB,1
7438,ID_MGSDK6X,1
7439,ID_MGYSGFH,0
7440,ID_MH0I2QO,0
7441,ID_MH1V5LQ,0
7442,ID_MHCD3J0,0
7443,ID_MHEW0EY,0
7444,ID_MHF5ALV,1
7445,ID_MHQV3JW,0
7446,ID_MHTMGO8,0
7447,ID_MHUUQCN,0
7448,ID_MHWF8A4,1
7449,ID_MHX4YSZ,0
7450,ID_MHXV4JQ,0
7451,ID_MHZZO0T,1
7452,ID_MIB2BYJ,0
7453,ID_MIG7PP0,1
7454,ID_MIJKX5D,0
7455,ID_MIK3JH2,1
7456,ID_MIXLP9T,0
7457,ID_MJ32FI6,1
7458,ID_MJ42X42,1
7459,ID_MJ8FDCR,0
7460,ID_MJL9BEY,1
7461,ID_MJLBTZ4,1
7462,ID_MJPESCO,1
7463,ID_MJRW6CF,0
7464,ID_MJUJQQ8,0
7465,ID_MJXWFS6,0
7466,ID_MK4TIWM,1
7467,ID_MK6RS6H,0
7468,ID_MK6UW4P,0
7469,ID_MKGDCJY,1
7470,ID_MKJ136G,0
7471,ID_MKK34DV,1
7472,ID_MKZUMSK,0
7473,ID_ML2N3C4,0
7474,ID_ML4H4OD,0
7475,ID_MLBJ3PZ,1
7476,ID_MLCB5IP,0
7477,ID_MLG1XFA,0
7478,ID_MLG9Z96,1
7479,ID_MLGO8DZ,1
7480,ID_MLH0O83,0
7481,ID_MLK0RBS,1
7482,ID_MLL6ZVT,0
7483,ID_MLPILAY,1
7484,ID_MLRE61O,1
7485,ID_MM07X8D,1
7486,ID_MM59EWI,1
7487,ID_MM7CYR4,1
7488,ID_MMCSU8Q,0
7489,ID_MMH9YKW,0
7490,ID_MMHYWXZ,0
7491,ID_MMNFONK,0
7492,ID_MMYNTQT,1
7493,ID_MN74ZGJ,1
7494,ID_MN79M4I,0
7495,ID_MNBT3RL,0
7496,ID_MNJGMEO,0
7497,ID_MNJJT0K,0
7498,ID_MNM169Y,1
7499,ID_MNOF2BD,0
7500,ID_MNZW90G,0
7501,ID_MO2LY7S,0
7502,ID_MOCK18Z,0
7503,ID_MODDRJO,0
7504,ID_MOKMVOB,1
7505,ID_MOT18O0,1
7506,ID_MP7Z39A,0
7507,ID_MP8L8O0,0
7508,ID_MP91BMC,1
7509,ID_MPL4GI1,0
7510,ID_MPXAWOT,0
7511,ID_MPY6FGT,1
7512,ID_MQ4TK4L,0
7513,ID_MQ6816Y,0
7514,ID_MQ8PDOV,0
7515,ID_MQBJRSJ,0
7516,ID_MQBRWJQ,1
7517,ID_MQCHFXH,0
7518,ID_MQGQNFF,1
7519,ID_MQJTRLT,1
7520,ID_MQNN1PR,1
7521,ID_MQQ31RL,1
7522,ID_MQQJKI0,1
7523,ID_MQWT9GE,1
7524,ID_MQXZZC0,1
7525,ID_MR1BSK6,1
7526,ID_MR20VIA,0
7527,ID_MR40AZJ,0
7528,ID_MR493GV,0
7529,ID_MR4KLCB,0
7530,ID_MRC9UPH,1
7531,ID_MRDMHKP,1
7532,ID_MRLOFN5,1
7533,ID_MRQF2YU,1
7534,ID_MRSWTUY,0
7535,ID_MRULE4T,1
7536,ID_MRYFIAQ,0
7537,ID_MS23PZ8,1
7538,ID_MS4J675,1
7539,ID_MS55YL1,1
7540,ID_MS7SIMO,0
7541,ID_MS9KF92,1
7542,ID_MSAXJYH,0
7543,ID_MSDLZNR,0
7544,ID_MSPH732,1
7545,ID_MSS6Q8S,0
7546,ID_MSTKO1D,1
7547,ID_MT11H28,1
7548,ID_MT5V6UA,1
7549,ID_MT8ZPNQ,0
7550,ID_MTAKHUZ,1
7551,ID_MTD67U9,0
7552,ID_MTEG69D,0
7553,ID_MTMRJLI,0
7554,ID_MTNGLNU,0
7555,ID_MTOV49A,0
7556,ID_MTP6ZT4,0
7557,ID_MTS3NNA,1
7558,ID_MTU51D4,1
7559,ID_MTXDTUI,1
7560,ID_MU2DVW0,1
7561,ID_MU6J7IS,0
7562,ID_MUD2036,0
7563,ID_MUF8Q8E,1
7564,ID_MUGHQ9N,1
7565,ID_MUHMJL3,1
7566,ID_MUIOIP4,1
7567,ID_MUMEWFJ,1
7568,ID_MUPSAGA,1
7569,ID_MURJR7V,0
7570,ID_MURNW7M,1
7571,ID_MV7SWK6,0
7572,ID_MV8E5SH,1
7573,ID_MVGPSQH,1
7574,ID_MVIU2HZ,0
7575,ID_MVP9415,0
7576,ID_MVPIEO5,1
7577,ID_MVRTYAL,0
7578,ID_MVZDF6E,0
7579,ID_MW547J4,1
7580,ID_MWFSNHX,0
7581,ID_MWP8AKN,1
7582,ID_MWRHHA2,1
7583,ID_MWYDWI3,1
7584,ID_MX3KAE7,1
7585,ID_MX8SZMI,1
7586,ID_MXBXVNS,0
7587,ID_MXHK0AQ,1
7588,ID_MXVMYF3,1
7589,ID_MXVSSB3,1
7590,ID_MXVZPQC,1
7591,ID_MY106ZK,1
7592,ID_MY4OAGL,0
7593,ID_MYBOFDL,0
7594,ID_MYHVWWA,1
7595,ID_MYI09LE,0
7596,ID_MYKK0GZ,1
7597,ID_MYSJK99,1
7598,ID_MYSQXJX,0
7599,ID_MYYFWOJ,1
7600,ID_MYYTZA5,0
7601,ID_MZ11JBI,0
7602,ID_MZ4BQJL,1
7603,ID_MZ5OMUL,0
7604,ID_MZ75YHQ,0
7605,ID_MZAE8NV,0
7606,ID_MZF9895,0
7607,ID_MZJ1DAA,1
7608,ID_MZK0QIU,0
7609,ID_MZOTLYH,1
7610,ID_MZROUCV,0
7611,ID_MZSVSIA,0
7612,ID_MZVC182,1
7613,ID_N008N52,1
7614,ID_N00BJ1H,1
7615,ID_N02DWBZ,1
7616,ID_N03QWYI,0
7617,ID_N060VM0,1
7618,ID_N08OVTU,0
7619,ID_N09F2XA,0
7620,ID_N09SRZE,1
7621,ID_N0B4555,1
7622,ID_N0EQ0C7,0
7623,ID_N0FWD99,0
7624,ID_N0I9N4W,0
7625,ID_N0KY8TE,1
7626,ID_N0L4DEU,1
7627,ID_N0LDC86,1
7628,ID_N0S9WVC,1
7629,ID_N0SXEBI,0
7630,ID_N0YFJC0,1
7631,ID_N0Z6GDB,0
7632,ID_N12WU98,1
7633,ID_N18AY5C,1
7634,ID_N1AGDA3,1
7635,ID_N1LP6HJ,1
7636,ID_N1S6P5C,1
7637,ID_N1U9J31,1
7638,ID_N1XG6VX,1
7639,ID_N21XK5R,1
7640,ID_N21YVR9,1
7641,ID_N21ZDEQ,1
7642,ID_N27O4CG,1
7643,ID_N2FAIWM,0
7644,ID_N2I6HGG,1
7645,ID_N2UH4EV,1
7646,ID_N3AW9YX,0
7647,ID_N3KDA4G,1
7648,ID_N3KV7A4,1
7649,ID_N3O4NVN,1
7650,ID_N3RLI9Q,1
7651,ID_N3W1EAU,0
7652,ID_N3WGUVL,1
7653,ID_N3XD4BJ,0
7654,ID_N3YM3ST,1
7655,ID_N3ZCV1L,0
7656,ID_N3ZU7SH,0
7657,ID_N41EFB0,0
7658,ID_N42JY7L,1
7659,ID_N446P5B,0
7660,ID_N49ZZPY,1
7661,ID_N4BUT4G,1
7662,ID_N4JZ6MS,1
7663,ID_N4M72YH,0
7664,ID_N4NGH3S,1
7665,ID_N4NK7CD,1
7666,ID_N4TWVHL,0
7667,ID_N4WC9O0,1
7668,ID_N51IVLV,0
7669,ID_N52LTZR,0
7670,ID_N53A7C3,0
7671,ID_N55788U,0
7672,ID_N5DE0RL,1
7673,ID_N5J5SGJ,0
7674,ID_N5JBEYR,0
7675,ID_N5V1TOT,0
7676,ID_N5VQKKT,1
7677,ID_N5W6GEB,0
7678,ID_N5YQZ5U,1
7679,ID_N60Y7FV,1
7680,ID_N61W15V,1
7681,ID_N62KHSO,1
7682,ID_N675L8R,1
7683,ID_N6A81T3,1
7684,ID_N6CQDE2,1
7685,ID_N6LBMRC,1
7686,ID_N6LXC6W,1
7687,ID_N6NM1K3,1
7688,ID_N6P2GCT,0
7689,ID_N6QRN59,0
7690,ID_N73A8LN,1
7691,ID_N75QZX0,1
7692,ID_N76BLER,1
7693,ID_N76GJ8G,1
7694,ID_N79426P,0
7695,ID_N797134,0
7696,ID_N79IQW7,0
7697,ID_N7GPRFV,0
7698,ID_N7IE1W1,0
7699,ID_N7NPU9B,1
7700,ID_N7WMMW4,1
7701,ID_N7YMEWI,0
7702,ID_N858V9O,0
7703,ID_N8BSS7O,0
7704,ID_N8CQW9I,1
7705,ID_N8DDQV9,0
7706,ID_N8DWXKY,0
7707,ID_N8HQZMS,0
7708,ID_N8I3FN2,0
7709,ID_N8JNEZZ,0
7710,ID_N8LHEBO,0
7711,ID_N8VF3C2,0
7712,ID_N8Y7156,1
7713,ID_N90S3Y3,0
7714,ID_N92X7KX,1
7715,ID_N93H7IQ,0
7716,ID_N98IQXB,1
7717,ID_N99K079,0
7718,ID_N9HB7KV,0
7719,ID_N9JEYGQ,0
7720,ID_N9MUNSV,1
7721,ID_N9QB5EC,0
7722,ID_N9TYCWT,0
7723,ID_N9UNNZS,0
7724,ID_N9ZR9OQ,1
7725,ID_NA034A9,1
7726,ID_NA0M9UP,0
7727,ID_NA5SPRB,0
7728,ID_NA7LJZM,0
7729,ID_NAGZZJ0,0
7730,ID_NAHYT0P,1
7731,ID_NAIAHS0,0
7732,ID_NAWMLQO,0
7733,ID_NBABG58,1
7734,ID_NBB7USY,0
7735,ID_NBBFWO1,1
7736,ID_NBF0CRT,1
7737,ID_NBLXEVD,0
7738,ID_NBM7VJZ,0
7739,ID_NBN0RGC,0
7740,ID_NBN3QUV,1
7741,ID_NBPO8Q8,1
7742,ID_NBVPI73,1
7743,ID_NC0XCIX,1
7744,ID_NC7OR5H,0
7745,ID_NCDNAJU,0
7746,ID_NCS6UUG,0
7747,ID_NCSELTV,0
7748,ID_NCXKA7Z,1
7749,ID_NDBBLEZ,0
7750,ID_NDC3EBZ,1
7751,ID_NDCQK7P,1
7752,ID_NDD7M93,1
7753,ID_NDGMM3J,1
7754,ID_NDVDZNJ,1
7755,ID_NE8I5CG,0
7756,ID_NEM64ED,1
7757,ID_NENQJWY,0
7758,ID_NENWJXE,1
7759,ID_NEPTAWG,1
7760,ID_NEV4THY,0
7761,ID_NEW5KNV,1
7762,ID_NEZ17VZ,0
7763,ID_NEZ9R86,0
7764,ID_NF1GMMJ,0
7765,ID_NF21AQ6,0
7766,ID_NF2YEDX,0
7767,ID_NF68LFX,1
7768,ID_NF74N5R,1
7769,ID_NFDZ5ZB,1
7770,ID_NFL7PIJ,1
7771,ID_NFLACAG,0
7772,ID_NFMSPES,1
7773,ID_NFSQC5U,0
7774,ID_NFUS503,1
7775,ID_NFXKC25,0
7776,ID_NG1KJPV,0
7777,ID_NG6FUKI,0
7778,ID_NGCELZ7,1
7779,ID_NGCOADY,1
7780,ID_NGDVYPO,0
7781,ID_NGEYKNC,0
7782,ID_NGHH9VO,1
7783,ID_NGTOURL,0
7784,ID_NGU9LUO,0
7785,ID_NGY9IR6,0
7786,ID_NGYJBQ0,1
7787,ID_NH1EKJW,1
7788,ID_NH2Y4IO,1
7789,ID_NH3F4TD,0
7790,ID_NH6VL3B,0
7791,ID_NH893GP,0
7792,ID_NHG8A3M,0
7793,ID_NHMQNJZ,1
7794,ID_NHO9DC3,0
7795,ID_NHOYQK9,1
7796,ID_NHRMVUB,1
7797,ID_NHZQEAS,1
7798,ID_NI0QFJV,0
7799,ID_NI127R7,1
7800,ID_NI42NE1,0
7801,ID_NI4R1S5,0
7802,ID_NI5VZ7N,0
7803,ID_NI9GSFX,0
7804,ID_NI9HJ7S,1
7805,ID_NIATZXL,1
7806,ID_NIEZLHP,0
7807,ID_NIG3SCC,0
7808,ID_NIIVW81,0
7809,ID_NIJWQQ1,0
7810,ID_NIM9TI4,0
7811,ID_NIMXQG0,0
7812,ID_NISD4O0,1
7813,ID_NIU0A3B,0
7814,ID_NIY35QT,1
7815,ID_NIYYLXT,0
7816,ID_NJ0M31E,1
7817,ID_NJ94N48,1
7818,ID_NJA4GFZ,1
7819,ID_NJDQS81,0
7820,ID_NJEL1FC,0
7821,ID_NJGN59H,0
7822,ID_NJL4BLJ,1
7823,ID_NJPQEUU,1
7824,ID_NJQXTIE,0
7825,ID_NK2GE3T,1
7826,ID_NK59TBK,0
7827,ID_NK5ZFWP,0
7828,ID_NK79BXV,1
7829,ID_NKHJ3T6,1
7830,ID_NKMYS83,0
7831,ID_NKU3IMP,0
7832,ID_NKX63YC,0
7833,ID_NL0DYC5,0
7834,ID_NL6JYNV,1
7835,ID_NL908E9,1
7836,ID_NL942RP,1
7837,ID_NLE1V73,0
7838,ID_NLOPTUL,1
7839,ID_NLVXGOD,0
7840,ID_NLXA35R,1
7841,ID_NLYAFIJ,0
7842,ID_NM2TNFQ,0
7843,ID_NM6Z6ZQ,0
7844,ID_NMHXH25,0
7845,ID_NMMEO2W,0
7846,ID_NMU2VCV,0
7847,ID_NMUG9YJ,1
7848,ID_NMUR2UD,1
7849,ID_NMYMR6G,0
7850,ID_NN3Q60H,0
7851,ID_NND29B5,1
7852,ID_NNE7WJK,1
7853,ID_NNHZ2LF,0
7854,ID_NNL1UZB,0
7855,ID_NNLBR2Y,1
7856,ID_NNOQE12,0
7857,ID_NNR736O,1
7858,ID_NNW0I6X,0
7859,ID_NNX6I99,1
7860,ID_NO5FW28,0
7861,ID_NOEY6G4,0
7862,ID_NOHOHV2,0
7863,ID_NOIXGPF,0
7864,ID_NOLQB9R,1
7865,ID_NOM5MGQ,0
7866,ID_NOMKNM0,1
7867,ID_NOUPAY8,0
7868,ID_NOZOCPF,1
7869,ID_NP3LYR9,0
7870,ID_NPA0FTM,0
7871,ID_NPD230E,0
7872,ID_NPGOUN5,1
7873,ID_NPPC4GP,0
7874,ID_NPY4XQ3,1
7875,ID_NPZGPV1,1
7876,ID_NQ0XCEH,0
7877,ID_NQ1EH3P,1
7878,ID_NQ1ESS4,1
7879,ID_NQ245U4,0
7880,ID_NQ39DS0,1
7881,ID_NQELIDP,0
7882,ID_NQFDCIN,0
7883,ID_NQFF1P8,1
7884,ID_NQK26Z5,0
7885,ID_NQLPHOT,1
7886,ID_NQOF4LW,0
7887,ID_NQQIHBA,0
7888,ID_NR2IAI0,1
7889,ID_NRI5C75,0
7890,ID_NRQ15RY,0
7891,ID_NRQIZU2,0
7892,ID_NRRJRG4,1
7893,ID_NRYDY5N,0
7894,ID_NS12186,1
7895,ID_NS2W1S2,0
7896,ID_NS7ZG47,1
7897,ID_NS8Z2M1,1
7898,ID_NSBUHWU,1
7899,ID_NSF6FZU,0
7900,ID_NSOCHGH,1
7901,ID_NSZX9GA,0
7902,ID_NT2F3KY,1
7903,ID_NT4RC3S,0
7904,ID_NT67BL4,1
7905,ID_NT73WAF,0
7906,ID_NTFYT90,0
7907,ID_NTGY6ER,0
7908,ID_NU0XNLE,0
7909,ID_NU1F7IO,1
7910,ID_NU8IYWC,0
7911,ID_NU9F4VN,0
7912,ID_NUCOZSN,1
7913,ID_NUJUUR0,0
7914,ID_NUNSAHB,0
7915,ID_NUV4G1N,1
7916,ID_NV032U9,0
7917,ID_NV7ROZ0,1
7918,ID_NV91726,1
7919,ID_NV9AWW7,0
7920,ID_NVAZCDV,0
7921,ID_NVG9LEZ,1
7922,ID_NVR8XL2,0
7923,ID_NVTQI2T,1
7924,ID_NVVBIF6,1
7925,ID_NW5VGKA,0
7926,ID_NW84RLU,0
7927,ID_NWDNTCA,0
7928,ID_NWERXO1,0
7929,ID_NWEWXC6,0
7930,ID_NWJPKJ7,0
7931,ID_NWPCQYS,0
7932,ID_NWPHIVM,1
7933,ID_NWSOBRP,1
7934,ID_NX04OO3,0
